filename	onset	offset	event_labels	visual_labels	audio_labels	modality	has_visual	has_audio
NQ5G3EpBpIY_30_40	6	8	Speech,Dog	Dog,Speech	Speech	multimodal	True	True
NQ5G3EpBpIY_30_40	8	9	Dog	Dog		multimodal	True	False
NQ5G3EpBpIY_30_40	9	10	Speech,Dog	Dog	Speech	multimodal	True	True
NQioJxQTs9I_60_70	0	2	Speech,Dog	Dog	Speech	multimodal	True	True
NQioJxQTs9I_60_70	2	3	Dog	Dog		multimodal	True	False
NQioJxQTs9I_60_70	3	5	Speech,Dog	Dog	Speech	multimodal	True	True
NQioJxQTs9I_60_70	5	6	Dog	Dog		multimodal	True	False
NQioJxQTs9I_60_70	6	7	Dog	Dog	Dog	multimodal	True	True
NQioJxQTs9I_60_70	7	10	Dog	Dog		multimodal	True	False
NS3brbiBM-4_30_40	0	6	Cheering,Clapping	Cheering,Clapping	Cheering,Clapping	multimodal	True	True
NS3brbiBM-4_30_40	6	10	Speech,Cheering,Car,Clapping	Cheering,Clapping,Car	Cheering,Clapping,Speech	multimodal	True	True
NT3BpX75ylU_30_40	0	8	Violin_fiddle	Violin_fiddle	Violin_fiddle	multimodal	True	True
NT3BpX75ylU_30_40	8	10	Speech,Violin_fiddle	Violin_fiddle	Violin_fiddle,Speech	multimodal	True	True
NTFPgBw8PlU_18_28	0	6	Baby_cry_infant_cry	Baby_cry_infant_cry	Baby_cry_infant_cry	multimodal	True	True
NZVSQRzo48o_30_40	0	1	Violin_fiddle	Violin_fiddle	Violin_fiddle	multimodal	True	True
NZVSQRzo48o_30_40	1	10	Speech	Speech	Speech	multimodal	True	True
NZqRiNeuko8_20_30	0	1	Speech,Cat	Cat	Speech	multimodal	True	True
NZqRiNeuko8_20_30	1	2	Cat	Cat		multimodal	True	False
NZqRiNeuko8_20_30	2	3	Speech,Cat	Cat	Speech	multimodal	True	True
NZqRiNeuko8_20_30	3	10	Cat	Cat		multimodal	True	False
N_x3pPx8TWk_470_480	0	5	Singing,Cheering	Singing	Singing,Cheering	multimodal	True	True
N_x3pPx8TWk_470_480	5	7	Singing	Singing	Singing	multimodal	True	True
N_x3pPx8TWk_470_480	7	8	Singing,Speech	Singing	Singing,Speech	multimodal	True	True
N_x3pPx8TWk_470_480	8	10	Singing,Speech,Cheering	Singing	Singing,Speech,Cheering	multimodal	True	True
NaSGRWCzZYM_0_10	0	7	Motorcycle	Motorcycle	Motorcycle	multimodal	True	True
NaSGRWCzZYM_0_10	7	8	Motorcycle		Motorcycle	multimodal	False	True
NaSGRWCzZYM_0_10	8	10	Motorcycle	Motorcycle	Motorcycle	multimodal	True	True
NageMZSe7OE_30_40	0	2	Violin_fiddle,Cello	Violin_fiddle,Cello	Violin_fiddle,Cello	multimodal	True	True
NageMZSe7OE_30_40	2	3	Violin_fiddle,Cello	Violin_fiddle	Violin_fiddle,Cello	multimodal	True	True
NageMZSe7OE_30_40	3	5	Violin_fiddle,Cello	Violin_fiddle,Cello	Violin_fiddle,Cello	multimodal	True	True
NageMZSe7OE_30_40	5	7	Violin_fiddle,Cello		Violin_fiddle,Cello	multimodal	False	True
NageMZSe7OE_30_40	7	8	Violin_fiddle,Cello	Violin_fiddle,Cello	Violin_fiddle,Cello	multimodal	True	True
NageMZSe7OE_30_40	8	10	Violin_fiddle,Cello		Violin_fiddle,Cello	multimodal	False	True
NbXrdnw7tjM_180_190	0	10	Accordion	Accordion	Accordion	multimodal	True	True
NdSOBMWdj3g_120_130	0	2	Blender	Blender		multimodal	True	False
NdSOBMWdj3g_120_130	2	10	Blender	Blender	Blender	multimodal	True	True
Nfg19Upom8A_0_10	0	10	Lawn_mower	Lawn_mower	Lawn_mower	multimodal	True	True
Ng0IR-V8t9k_7_17	0	1	Speech,Dog	Dog	Speech	multimodal	True	True
Ng0IR-V8t9k_7_17	1	2	Dog	Dog	Dog	multimodal	True	True
Ng0IR-V8t9k_7_17	2	3	Dog	Dog		multimodal	True	False
Ng0IR-V8t9k_7_17	3	4	Dog	Dog	Dog	multimodal	True	True
Ng0IR-V8t9k_7_17	4	5	Dog	Dog		multimodal	True	False
Ng0IR-V8t9k_7_17	5	6	Speech,Dog	Dog	Speech	multimodal	True	True
Ng0IR-V8t9k_7_17	6	7	Dog	Dog	Dog	multimodal	True	True
Ng0IR-V8t9k_7_17	7	10	Dog	Dog		multimodal	True	False
Nh-0sVtY4p8_18_28	0	8	Speech,Cat	Cat	Speech	multimodal	True	True
Nh-0sVtY4p8_18_28	8	9	Speech,Cat	Cat	Speech,Cat	multimodal	True	True
Nh-0sVtY4p8_18_28	9	10	Speech,Cat	Cat	Speech	multimodal	True	True
Nh3YTYgtEJs_180_190	0	6	Speech,Acoustic_guitar	Acoustic_guitar,Speech	Speech,Acoustic_guitar	multimodal	True	True
Nh3YTYgtEJs_180_190	6	7	Acoustic_guitar	Acoustic_guitar	Acoustic_guitar	multimodal	True	True
Nh3YTYgtEJs_180_190	7	10	Speech,Acoustic_guitar	Acoustic_guitar,Speech	Speech,Acoustic_guitar	multimodal	True	True
NhFBf-RKxnE_10_20	0	2	Speech,Motorcycle	Motorcycle	Speech	multimodal	True	True
NhFBf-RKxnE_10_20	2	3	Motorcycle	Motorcycle		multimodal	True	False
NhFBf-RKxnE_10_20	3	10	Motorcycle	Motorcycle	Motorcycle	multimodal	True	True
NiBG3iiTIl4_40_50	0	1	Dog	Dog		multimodal	True	False
NiBG3iiTIl4_40_50	1	5	Dog	Dog	Dog	multimodal	True	True
NiBG3iiTIl4_40_50	5	6	Dog	Dog		multimodal	True	False
NiBG3iiTIl4_40_50	6	8	Dog	Dog	Dog	multimodal	True	True
NiBG3iiTIl4_40_50	8	10	Speech,Dog	Dog	Speech	multimodal	True	True
NjIY8G7o-cI_120_130	0	5	Speech,Helicopter	Helicopter	Helicopter,Speech	multimodal	True	True
NjIY8G7o-cI_120_130	5	6	Helicopter	Helicopter	Helicopter	multimodal	True	True
NjIY8G7o-cI_120_130	6	10	Speech,Helicopter	Helicopter	Helicopter,Speech	multimodal	True	True
NjTazKop84Y_30_40	0	7	Speech,Violin_fiddle	Violin_fiddle,Speech	Speech	multimodal	True	True
NjTazKop84Y_30_40	7	8	Violin_fiddle	Violin_fiddle	Violin_fiddle	multimodal	True	True
NjTazKop84Y_30_40	8	9	Speech,Violin_fiddle	Violin_fiddle	Violin_fiddle,Speech	multimodal	True	True
NjTazKop84Y_30_40	9	10	Violin_fiddle	Violin_fiddle	Violin_fiddle	multimodal	True	True
Njs1QZwQ5jM_21_31	0	2	Baby_cry_infant_cry,Dog	Baby_cry_infant_cry,Dog	Baby_cry_infant_cry	multimodal	True	True
Njs1QZwQ5jM_21_31	2	3	Baby_cry_infant_cry,Dog	Baby_cry_infant_cry,Dog	Baby_cry_infant_cry,Dog	multimodal	True	True
Njs1QZwQ5jM_21_31	3	5	Baby_cry_infant_cry,Dog	Baby_cry_infant_cry	Baby_cry_infant_cry,Dog	multimodal	True	True
Njs1QZwQ5jM_21_31	5	10	Baby_cry_infant_cry	Baby_cry_infant_cry	Baby_cry_infant_cry	multimodal	True	True
NkHc5KOqJRg_20_30	0	7	Speech,Frying_(food)	Frying_(food)	Frying_(food),Speech	multimodal	True	True
NkHc5KOqJRg_20_30	7	10	Frying_(food)	Frying_(food)	Frying_(food)	multimodal	True	True
NkIhwefp87o_50_60	0	1	Vacuum_cleaner,Speech	Vacuum_cleaner	Vacuum_cleaner,Speech	multimodal	True	True
NkIhwefp87o_50_60	1	3	Vacuum_cleaner	Vacuum_cleaner	Vacuum_cleaner	multimodal	True	True
NkIhwefp87o_50_60	3	6	Vacuum_cleaner,Speech	Vacuum_cleaner	Vacuum_cleaner,Speech	multimodal	True	True
NkIhwefp87o_50_60	6	10	Vacuum_cleaner	Vacuum_cleaner	Vacuum_cleaner	multimodal	True	True
NkXfDQE9P70_50_60	0	1	Speech,Dog	Dog	Speech	multimodal	True	True
NkXfDQE9P70_50_60	1	3	Dog	Dog		multimodal	True	False
NkXfDQE9P70_50_60	3	5	Speech,Dog	Dog	Speech	multimodal	True	True
NkXfDQE9P70_50_60	5	6	Dog	Dog		multimodal	True	False
NkXfDQE9P70_50_60	6	7	Speech,Dog	Dog	Speech	multimodal	True	True
NkXfDQE9P70_50_60	7	8	Dog	Dog		multimodal	True	False
NkXfDQE9P70_50_60	8	9	Speech,Dog	Dog	Speech	multimodal	True	True
NkXfDQE9P70_50_60	9	10	Dog	Dog		multimodal	True	False
Nkv47Gmn66Q_40_50	0	9	Speech,Cat	Cat	Speech	multimodal	True	True
Nkv47Gmn66Q_40_50	9	10	Cat	Cat		multimodal	True	False
NmSWk0ZMobQ_40_50	0	3	Baby_laughter	Baby_laughter	Baby_laughter	multimodal	True	True
NmSWk0ZMobQ_40_50	3	4	Singing		Singing	multimodal	False	True
NmSWk0ZMobQ_40_50	4	6	Singing,Speech		Speech,Singing	multimodal	False	True
NmSWk0ZMobQ_40_50	6	8	Singing		Singing	multimodal	False	True
NmSWk0ZMobQ_40_50	8	10	Singing,Speech		Speech,Singing	multimodal	False	True
NmpQX6IohMY_140_150	0	4	Singing,Banjo,Acoustic_guitar	Acoustic_guitar,Singing	Singing,Acoustic_guitar,Banjo	multimodal	True	True
NmpQX6IohMY_140_150	4	6	Acoustic_guitar	Acoustic_guitar	Acoustic_guitar	multimodal	True	True
NmpQX6IohMY_140_150	6	10	Singing,Acoustic_guitar	Acoustic_guitar,Singing	Singing,Acoustic_guitar	multimodal	True	True
Nmqq83EfK8U_80_90	0	2	Speech,Dog	Dog	Speech	multimodal	True	True
Nmqq83EfK8U_80_90	2	3	Speech,Dog	Dog	Speech,Dog	multimodal	True	True
Nmqq83EfK8U_80_90	3	4	Dog	Dog		multimodal	True	False
Nmqq83EfK8U_80_90	4	8	Speech,Dog	Dog	Speech	multimodal	True	True
Nmqq83EfK8U_80_90	8	10	Dog	Dog		multimodal	True	False
NnGM88daFDU_30_40	3	6	Violin_fiddle,Cello	Violin_fiddle,Cello		multimodal	True	False
NnGM88daFDU_30_40	6	10	Violin_fiddle,Cello	Violin_fiddle,Cello	Violin_fiddle,Cello	multimodal	True	True
NokSF2SXqA8_30_40	0	1	Speech,Violin_fiddle	Speech	Speech,Violin_fiddle	multimodal	True	True
NokSF2SXqA8_30_40	1	4	Speech,Violin_fiddle	Violin_fiddle	Speech,Violin_fiddle	multimodal	True	True
NokSF2SXqA8_30_40	4	5	Speech,Violin_fiddle	Speech,Violin_fiddle	Speech,Violin_fiddle	multimodal	True	True
NokSF2SXqA8_30_40	5	9	Speech,Violin_fiddle	Speech	Speech,Violin_fiddle	multimodal	True	True
NokSF2SXqA8_30_40	9	10	Speech,Violin_fiddle		Speech,Violin_fiddle	multimodal	False	True
NorHGeReG2s_10_20	0	5	Speech	Speech	Speech	multimodal	True	True
NorHGeReG2s_10_20	7	10	Singing	Singing	Singing	multimodal	True	True
Nox8PbNaydY_60_70	0	1	Singing,Speech		Speech,Singing	multimodal	False	True
Nox8PbNaydY_60_70	1	7	Singing	Singing	Singing	multimodal	True	True
Nox8PbNaydY_60_70	7	8	Singing		Singing	multimodal	False	True
Np6XrFtNBY4_160_170	0	1	Dog	Dog	Dog	multimodal	True	True
Np6XrFtNBY4_160_170	1	2	Speech,Dog	Dog	Dog,Speech	multimodal	True	True
Np6XrFtNBY4_160_170	2	3	Speech,Dog	Dog	Speech	multimodal	True	True
Np6XrFtNBY4_160_170	3	4	Dog	Dog	Dog	multimodal	True	True
Np6XrFtNBY4_160_170	4	6	Speech,Dog	Dog	Dog,Speech	multimodal	True	True
Np6XrFtNBY4_160_170	6	9	Dog	Dog	Dog	multimodal	True	True
Np6XrFtNBY4_160_170	9	10	Speech,Dog	Dog	Dog,Speech	multimodal	True	True
NrCNo4V7RVM_30_40	0	10	Lawn_mower	Lawn_mower	Lawn_mower	multimodal	True	True
NryAmlnxqB0_10_20	0	9	Banjo,Acoustic_guitar	Banjo,Acoustic_guitar	Banjo,Acoustic_guitar	multimodal	True	True
NryAmlnxqB0_10_20	9	10	Singing,Banjo,Acoustic_guitar	Banjo,Acoustic_guitar,Singing	Banjo,Acoustic_guitar,Singing	multimodal	True	True
Nszf2gBWruU_30_40	0	10	Chainsaw	Chainsaw	Chainsaw	multimodal	True	True
NuTfSFkvlbE_130_140	0	10	Helicopter	Helicopter	Helicopter	multimodal	True	True
Nuwo-hdr__k_10_20	0	10	Helicopter	Helicopter	Helicopter	multimodal	True	True
NwnzqSSJ1wQ_230_240	0	10	Helicopter	Helicopter	Helicopter	multimodal	True	True
O0tHJP8wnRc_70_80	0	1	Singing,Speech,Clapping	Speech,Singing	Speech,Singing,Clapping	multimodal	True	True
O0tHJP8wnRc_70_80	1	5	Singing,Clapping	Singing	Singing,Clapping	multimodal	True	True
O0tHJP8wnRc_70_80	5	10	Singing,Clapping	Singing,Clapping	Singing,Clapping	multimodal	True	True
O1n-pt3waz8_30_40	0	8	Vacuum_cleaner	Vacuum_cleaner	Vacuum_cleaner	multimodal	True	True
O1n-pt3waz8_30_40	8	9	Vacuum_cleaner		Vacuum_cleaner	multimodal	False	True
O1n-pt3waz8_30_40	9	10	Vacuum_cleaner	Vacuum_cleaner	Vacuum_cleaner	multimodal	True	True
O4r45CKNnOc_10_20	0	3	Dog	Dog	Dog	multimodal	True	True
O4r45CKNnOc_10_20	3	5	Dog		Dog	multimodal	False	True
O4r45CKNnOc_10_20	5	6	Speech,Dog		Dog,Speech	multimodal	False	True
O4r45CKNnOc_10_20	6	7	Dog		Dog	multimodal	False	True
O4r45CKNnOc_10_20	7	10	Dog	Dog	Dog	multimodal	True	True
O5zoP2HCbCk_5_15	0	4	Speech,Chicken_rooster	Chicken_rooster,Speech	Speech,Chicken_rooster	multimodal	True	True
O5zoP2HCbCk_5_15	4	5	Chicken_rooster	Chicken_rooster	Chicken_rooster	multimodal	True	True
O5zoP2HCbCk_5_15	5	6	Chicken_rooster	Chicken_rooster		multimodal	True	False
O5zoP2HCbCk_5_15	6	8	Chicken_rooster	Chicken_rooster	Chicken_rooster	multimodal	True	True
O5zoP2HCbCk_5_15	8	10	Chicken_rooster	Chicken_rooster		multimodal	True	False
O7gn7LQV8yQ_21_31	0	1	Violin_fiddle		Violin_fiddle	multimodal	False	True
O7gn7LQV8yQ_21_31	1	2	Speech,Violin_fiddle		Violin_fiddle,Speech	multimodal	False	True
O7gn7LQV8yQ_21_31	2	3	Speech,Violin_fiddle	Violin_fiddle	Violin_fiddle,Speech	multimodal	True	True
O7gn7LQV8yQ_21_31	3	9	Violin_fiddle	Violin_fiddle	Violin_fiddle	multimodal	True	True
O7sBZWqwHig_30_40	0	6	Speech		Speech	multimodal	False	True
O7sBZWqwHig_30_40	6	7	Speech,Violin_fiddle		Violin_fiddle,Speech	multimodal	False	True
O7sBZWqwHig_30_40	7	10	Speech,Violin_fiddle	Violin_fiddle	Violin_fiddle,Speech	multimodal	True	True
O8jf3XyhkkY_30_40	0	4	Cat	Cat		multimodal	True	False
O8jf3XyhkkY_30_40	4	6	Speech,Cat	Cat	Speech	multimodal	True	True
O8jf3XyhkkY_30_40	6	10	Cat	Cat		multimodal	True	False
O94UDJiPfX8_310_320	0	1	Speech,Cello		Speech,Cello	multimodal	False	True
O94UDJiPfX8_310_320	1	4	Cello		Cello	multimodal	False	True
O94UDJiPfX8_310_320	4	6	Speech,Cello		Speech,Cello	multimodal	False	True
O94UDJiPfX8_310_320	6	8	Speech,Cello	Speech	Speech,Cello	multimodal	True	True
O94UDJiPfX8_310_320	8	10	Cello		Cello	multimodal	False	True
O9d8Yg9H0BQ_30_40	0	3	Violin_fiddle,Cello		Cello,Violin_fiddle	multimodal	False	True
O9d8Yg9H0BQ_30_40	3	10	Violin_fiddle,Cello	Cello,Violin_fiddle	Cello,Violin_fiddle	multimodal	True	True
OAzPNdL-wQI_480_490	0	10	Helicopter	Helicopter	Helicopter	multimodal	True	True
ODcTO7pKBFs_30_40	0	10	Chicken_rooster	Chicken_rooster	Chicken_rooster	multimodal	True	True
OEpENK6brCY_20_30	0	3	Chicken_rooster	Chicken_rooster	Chicken_rooster	multimodal	True	True
OEpENK6brCY_20_30	3	5	Chicken_rooster	Chicken_rooster	Chicken_rooster,Chicken_rooster	multimodal	True	True
OEpENK6brCY_20_30	5	7	Chicken_rooster	Chicken_rooster	Chicken_rooster	multimodal	True	True
OEpENK6brCY_20_30	7	10	Chicken_rooster	Chicken_rooster	Chicken_rooster,Chicken_rooster	multimodal	True	True
OFtExNYmSfM_30_40	0	1	Dog	Dog	Dog	multimodal	True	True
OFtExNYmSfM_30_40	1	5	Speech,Dog	Dog	Dog,Speech	multimodal	True	True
OFtExNYmSfM_30_40	5	7	Speech,Dog	Dog	Speech	multimodal	True	True
OFtExNYmSfM_30_40	7	8	Dog	Dog	Dog	multimodal	True	True
OFtExNYmSfM_30_40	8	10	Speech,Dog	Dog	Dog,Speech	multimodal	True	True
OGw7IRDLu4w_12_22	0	1	Speech,Cat	Cat	Speech	multimodal	True	True
OGw7IRDLu4w_12_22	1	2	Cat	Cat	Cat	multimodal	True	True
OGw7IRDLu4w_12_22	2	3	Speech,Cat	Cat	Speech,Cat	multimodal	True	True
OGw7IRDLu4w_12_22	3	4	Speech,Cat	Cat	Speech	multimodal	True	True
OGw7IRDLu4w_12_22	4	8	Cat	Cat		multimodal	True	False
OGw7IRDLu4w_12_22	8	10	Cat	Cat	Cat	multimodal	True	True
OHMoNFP6n9g_20_30	0	1	Speech,Chicken_rooster	Chicken_rooster	Speech,Chicken_rooster	multimodal	True	True
OHMoNFP6n9g_20_30	1	2	Chicken_rooster	Chicken_rooster	Chicken_rooster	multimodal	True	True
OHMoNFP6n9g_20_30	2	3	Speech,Chicken_rooster	Chicken_rooster	Speech,Chicken_rooster	multimodal	True	True
OHMoNFP6n9g_20_30	3	5	Speech		Speech	multimodal	False	True
OHMoNFP6n9g_20_30	5	6	Speech,Chicken_rooster	Chicken_rooster	Speech	multimodal	True	True
OHMoNFP6n9g_20_30	6	9	Speech,Chicken_rooster	Chicken_rooster	Speech,Chicken_rooster	multimodal	True	True
OHMoNFP6n9g_20_30	9	10	Chicken_rooster	Chicken_rooster	Chicken_rooster	multimodal	True	True
OJjDafCVsP4_70_80	0	4	Dog	Dog	Dog	multimodal	True	True
OJjDafCVsP4_70_80	4	7	Speech,Dog	Dog	Dog,Speech	multimodal	True	True
OJjDafCVsP4_70_80	7	10	Dog	Dog	Dog	multimodal	True	True
OK0pHsgHgDU_140_150	0	4	Singing	Singing	Singing	multimodal	True	True
OK0pHsgHgDU_140_150	4	7	Singing,Cheering	Singing	Singing,Cheering	multimodal	True	True
OK0pHsgHgDU_140_150	7	8	Singing	Singing	Singing	multimodal	True	True
OK0pHsgHgDU_140_150	8	10	Singing,Speech	Singing	Singing,Speech	multimodal	True	True
OLU25V3tlhg_30_40	0	1	Speech,Violin_fiddle	Violin_fiddle,Speech	Speech	multimodal	True	True
OLU25V3tlhg_30_40	1	3	Violin_fiddle	Violin_fiddle		multimodal	True	False
OLU25V3tlhg_30_40	3	10	Speech,Violin_fiddle	Violin_fiddle,Speech	Speech	multimodal	True	True
OMUTf4IC8ME_240_250	0	4	Dog	Dog		multimodal	True	False
OMUTf4IC8ME_240_250	4	5	Dog	Dog	Dog	multimodal	True	True
OMUTf4IC8ME_240_250	5	7	Dog	Dog	Dog,Dog	multimodal	True	True
OMUTf4IC8ME_240_250	7	8	Dog	Dog	Dog	multimodal	True	True
OMUTf4IC8ME_240_250	8	10	Dog	Dog		multimodal	True	False
OOX_Pf-aIoQ_90_100	1	2	Baby_laughter	Baby_laughter	Baby_laughter	multimodal	True	True
OOX_Pf-aIoQ_90_100	3	4	Speech		Speech	multimodal	False	True
OOX_Pf-aIoQ_90_100	4	10	Baby_laughter	Baby_laughter	Baby_laughter	multimodal	True	True
OOw5CoIgV00_30_40	0	4	Violin_fiddle,Accordion	Violin_fiddle	Violin_fiddle,Accordion	multimodal	True	True
OOw5CoIgV00_30_40	4	6	Violin_fiddle,Accordion	Violin_fiddle,Accordion	Violin_fiddle,Accordion	multimodal	True	True
OOw5CoIgV00_30_40	6	8	Violin_fiddle,Accordion	Violin_fiddle	Violin_fiddle,Accordion	multimodal	True	True
OOw5CoIgV00_30_40	8	10	Violin_fiddle,Accordion		Violin_fiddle,Accordion	multimodal	False	True
OP1HwnpjoX8_30_40	0	7	Dog	Dog		multimodal	True	False
OP1HwnpjoX8_30_40	7	9	Dog	Dog	Dog	multimodal	True	True
OP1HwnpjoX8_30_40	9	10	Speech,Dog	Dog	Dog,Speech	multimodal	True	True
OP7wbUmwMc8_30_40	0	4	Dog	Dog	Dog	multimodal	True	True
OP7wbUmwMc8_30_40	4	5	Speech,Dog	Dog	Dog,Speech	multimodal	True	True
OP7wbUmwMc8_30_40	5	10	Dog	Dog	Dog	multimodal	True	True
OPYtTs1AOAw_110_120	0	9	Helicopter	Helicopter	Helicopter	multimodal	True	True
OPYtTs1AOAw_110_120	9	10	Helicopter		Helicopter	multimodal	False	True
ORMBTAJOTQQ_30_40	0	10	Violin_fiddle,Cello	Cello,Violin_fiddle	Cello,Violin_fiddle	multimodal	True	True
OTattrwc_Qc_300_310	0	1	Basketball_bounce,Speech	Basketball_bounce,Speech	Basketball_bounce,Speech	multimodal	True	True
OTattrwc_Qc_300_310	1	3	Speech	Speech	Speech	multimodal	True	True
OTattrwc_Qc_300_310	5	6	Basketball_bounce,Speech	Basketball_bounce,Speech	Basketball_bounce,Speech	multimodal	True	True
OTattrwc_Qc_300_310	6	7	Basketball_bounce,Speech	Basketball_bounce	Basketball_bounce,Speech	multimodal	True	True
OTattrwc_Qc_300_310	9	10	Basketball_bounce	Basketball_bounce	Basketball_bounce	multimodal	True	True
OUoplkiyF54_30_40	0	10	Violin_fiddle,Acoustic_guitar	Acoustic_guitar,Violin_fiddle	Acoustic_guitar,Violin_fiddle	multimodal	True	True
OVsI6Z0ulVk_0_10	0	8	Baby_cry_infant_cry	Baby_cry_infant_cry	Baby_cry_infant_cry	multimodal	True	True
OVsI6Z0ulVk_0_10	8	10	Baby_cry_infant_cry,Speech	Baby_cry_infant_cry	Baby_cry_infant_cry,Speech	multimodal	True	True
OW-iRCDVysg_30_40	0	1	Speech		Speech	multimodal	False	True
OW-iRCDVysg_30_40	1	4	Baby_cry_infant_cry	Baby_cry_infant_cry	Baby_cry_infant_cry	multimodal	True	True
OW-iRCDVysg_30_40	4	7	Baby_cry_infant_cry,Speech	Baby_cry_infant_cry	Baby_cry_infant_cry,Speech	multimodal	True	True
OW-iRCDVysg_30_40	7	10	Baby_cry_infant_cry	Baby_cry_infant_cry	Baby_cry_infant_cry	multimodal	True	True
OW9bURekJ8s_20_30	0	10	Singing,Acoustic_guitar	Singing,Acoustic_guitar	Singing,Acoustic_guitar	multimodal	True	True
OXXRBxLShsk_140_150	0	1	Motorcycle	Motorcycle	Motorcycle	multimodal	True	True
OXXRBxLShsk_140_150	1	2	Speech,Motorcycle	Motorcycle	Motorcycle,Speech	multimodal	True	True
OXXRBxLShsk_140_150	2	4	Motorcycle	Motorcycle	Motorcycle	multimodal	True	True
OXXRBxLShsk_140_150	4	9	Speech,Motorcycle	Motorcycle	Motorcycle,Speech	multimodal	True	True
OXXRBxLShsk_140_150	9	10	Motorcycle	Motorcycle	Motorcycle	multimodal	True	True
OYAjIJa6FlM_60_70	0	2	Dog	Dog		multimodal	True	False
OYAjIJa6FlM_60_70	2	6	Dog	Dog	Dog	multimodal	True	True
OYAjIJa6FlM_60_70	6	10	Dog	Dog		multimodal	True	False
OYnra-ve09E_30_40	0	2	Speech,Chicken_rooster	Chicken_rooster	Speech	multimodal	True	True
OYnra-ve09E_30_40	2	3	Chicken_rooster	Chicken_rooster		multimodal	True	False
OYnra-ve09E_30_40	3	4	Speech,Chicken_rooster	Chicken_rooster	Speech	multimodal	True	True
OYnra-ve09E_30_40	4	5	Chicken_rooster	Chicken_rooster		multimodal	True	False
OYnra-ve09E_30_40	5	6	Speech,Chicken_rooster	Chicken_rooster	Speech	multimodal	True	True
OYnra-ve09E_30_40	6	10	Chicken_rooster	Chicken_rooster	Chicken_rooster	multimodal	True	True
OZIvnePrY8A_80_90	0	5	Blender	Blender	Blender	multimodal	True	True
OZIvnePrY8A_80_90	5	6	Blender	Blender		multimodal	True	False
OZIvnePrY8A_80_90	6	8	Speech,Blender	Blender	Speech	multimodal	True	True
OZIvnePrY8A_80_90	8	10	Speech	Speech	Speech	multimodal	True	True
O_P92jTlmg8_0_10	0	10	Speech,Dog	Dog	Dog,Speech	multimodal	True	True
OaJuXaA7tp8_30_40	0	10	Violin_fiddle,Cello	Cello,Violin_fiddle	Cello,Violin_fiddle	multimodal	True	True
OaXr8Ns_o9g_80_90	0	10	Vacuum_cleaner	Vacuum_cleaner	Vacuum_cleaner	multimodal	True	True
OdOIHGWEsqg_30_40	0	3	Chainsaw	Chainsaw	Chainsaw	multimodal	True	True
OdOIHGWEsqg_30_40	3	4	Chainsaw,Dog	Chainsaw	Chainsaw,Dog	multimodal	True	True
OdOIHGWEsqg_30_40	4	6	Chainsaw	Chainsaw	Chainsaw	multimodal	True	True
OdOIHGWEsqg_30_40	6	7	Chainsaw,Dog	Chainsaw	Chainsaw,Dog	multimodal	True	True
OdOIHGWEsqg_30_40	7	9	Chainsaw	Chainsaw	Chainsaw	multimodal	True	True
OdOIHGWEsqg_30_40	9	10	Speech,Chainsaw	Chainsaw	Chainsaw,Speech	multimodal	True	True
Of_01ci6ErU_20_30	0	1	Dog	Dog	Dog	multimodal	True	True
Of_01ci6ErU_20_30	1	2	Speech,Dog	Dog	Dog,Speech	multimodal	True	True
Of_01ci6ErU_20_30	2	6	Dog	Dog	Dog	multimodal	True	True
Of_01ci6ErU_20_30	6	7	Speech,Dog	Dog	Speech	multimodal	True	True
Of_01ci6ErU_20_30	7	9	Speech,Dog	Dog	Dog,Speech	multimodal	True	True
Of_01ci6ErU_20_30	9	10	Dog	Dog	Dog	multimodal	True	True
OgMQvYOyH4s_30_40	0	1	Vacuum_cleaner,Speech	Vacuum_cleaner	Speech,Vacuum_cleaner	multimodal	True	True
OgMQvYOyH4s_30_40	1	10	Vacuum_cleaner	Vacuum_cleaner	Vacuum_cleaner	multimodal	True	True
OiIaJb68Haw_50_60	0	2	Banjo,Acoustic_guitar	Acoustic_guitar	Acoustic_guitar,Banjo	multimodal	True	True
OiIaJb68Haw_50_60	2	9	Singing,Banjo,Acoustic_guitar	Acoustic_guitar	Singing,Acoustic_guitar,Banjo	multimodal	True	True
OiIaJb68Haw_50_60	9	10	Singing,Banjo,Acoustic_guitar	Acoustic_guitar,Banjo	Singing,Acoustic_guitar,Banjo	multimodal	True	True
Ok0jiYLIXEc_80_90	0	10	Accordion	Accordion	Accordion	multimodal	True	True
Ok7Cyiz1lr8_190_200	2	8	Blender	Blender	Blender	multimodal	True	True
Ok7Cyiz1lr8_190_200	8	9	Blender	Blender		multimodal	True	False
Ok7Cyiz1lr8_190_200	9	10	Speech,Blender	Blender,Speech	Speech	multimodal	True	True
Okt_lzkMWWU_30_40	0	10	Violin_fiddle,Cello	Cello,Violin_fiddle	Cello,Violin_fiddle	multimodal	True	True
OmgS8E_5N3U_280_290	0	7	Frying_(food)	Frying_(food)	Frying_(food)	multimodal	True	True
OmgS8E_5N3U_280_290	7	9	Speech,Frying_(food)	Frying_(food)	Frying_(food),Speech	multimodal	True	True
OmgS8E_5N3U_280_290	9	10	Frying_(food)	Frying_(food)	Frying_(food)	multimodal	True	True
OoTe9A7L7GQ_80_90	0	2	Singing,Violin_fiddle,Cello,Acoustic_guitar	Singing,Cello,Acoustic_guitar,Violin_fiddle	Singing,Acoustic_guitar,Cello	multimodal	True	True
